full_name,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,2024-2025,gp_2014-2015,gp_2015-2016,gp_2016-2017,gp_2017-2018,gp_2018-2019,gp_2019-2020,gp_2020-2021,gp_2021-2022,gp_2022-2023,gp_2023-2024,gp_2024-2025
Kevin Knox II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Kolek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Christian Koloko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,7.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,27.0
John Konchar,0.0,0.0,0.0,0.0,0.0,0.0,0.2931314223904813,0.220679012345679,16.9,18.599999999999998,12.159999999999998,0.0,0.0,0.0,0.0,0.0,0.0,43.0,72.0,72.0,55.0,25.0
Miller Kopp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Kornet,0.0,0.0,0.0,0.78,0.3705103969754253,0.37268518518518523,0.3642039542143601,0.0,11.7,17.9,18.545454545454547,0.0,0.0,0.0,20.0,46.0,36.0,31.0,0.0,69.0,63.0,44.0
Vít Krejčí,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Jonathan Kuminga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22040816326530616,19.1,27.400000000000002,27.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,67.0,74.0,32.0
Kyle Kuzma,0.0,0.0,0.0,0.34643278799122956,0.4120408163265306,0.32464391292663264,0.3553200692041522,0.502754820936639,33.9,36.699999999999996,22.451612903225804,0.0,0.0,0.0,77.0,70.0,61.0,68.0,66.0,64.0,70.0,31.0
Jake LaRavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,18.800000000000004,20.044444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,45.0
Zach LaVine,0.22567043346264123,0.2828673408685306,0.6337709370756,1.0486111111111112,0.5663895187704713,0.66,0.7431629013079666,0.5651592782356873,38.2,33.1,39.42857142857143,77.0,82.0,47.0,24.0,63.0,60.0,58.0,67.0,77.0,25.0,42.0
Skal Labissiere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jock Landale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875857338820302,13.5,13.200000000000001,8.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,69.0,56.0,24.0
Pelle Larsson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.387096774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
Caris LeVert,0.0,0.0,0.30193905817174516,0.34953382265423527,0.6481250000000001,0.6706172839506174,0.8085106382978724,0.5098097502972652,25.4,30.3,24.833333333333336,0.0,0.0,57.0,71.0,40.0,45.0,47.0,58.0,74.0,68.0,36.0
Damion Lee,0.0,0.0,0.0,0.0,0.2802734375,0.4997917534360683,0.2702369959987688,0.2290249433106576,14.3,0.0,4.916666666666666,0.0,0.0,0.0,0.0,32.0,49.0,57.0,63.0,74.0,0.0,12.0
Alex Len,0.2799831968073935,0.2368507560815253,0.25181312194299205,0.30308758664146185,0.2749198853094957,0.34611570247933876,0.2529296875,0.36028928336620647,6.0,9.600000000000001,7.314285714285713,69.0,78.0,77.0,69.0,77.0,55.0,64.0,39.0,26.0,48.0,35.0
Kawhi Leonard,0.589111328125,0.5927854938271605,0.6071950328707085,0.0,0.7644444444444445,0.8491843644198215,0.9075443786982249,0.0,44.0,45.89999999999999,27.63636363636364,64.0,72.0,74.0,0.0,60.0,57.0,52.0,0.0,52.0,68.0,11.0
Malevy Leons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Maxwell Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000012,1.1428571428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0
Kira Lewis Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.25411522633744854,0.44618055555555547,9.100000000000001,5.074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,24.0,25.0,56.0,0.0
E.J. Liddell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4999999999999996,5.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0
Damian Lillard,0.4613325401546698,0.5393777777777778,0.5726222222222223,0.6121223494088948,0.5664062499999999,0.7835169880624427,0.7219870795277346,1.3638525564803805,51.7,42.10000000000001,45.15,82.0,75.0,75.0,73.0,80.0,66.0,67.0,29.0,58.0,73.0,40.0
Nassir Little,0.0,0.0,0.0,0.0,0.0,0.1644965277777778,0.19010416666666666,0.5209750566893425,13.0,7.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,42.0,54.0,45.0,0.0
Dereck Lively II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.299999999999997,30.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,32.0
Chris Livingston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
Kenneth Lofton Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,11.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,0.0
Kevon Looney,0.0,0.0,0.14417942328230687,0.19765840220385678,0.23515625,0.49749999999999994,0.2459016393442623,0.2517846519928614,25.599999999999998,15.999999999999998,18.57142857142857,0.0,0.0,53.0,66.0,80.0,20.0,61.0,82.0,82.0,74.0,42.0
Brook Lopez,0.44637345679012347,0.5042221805216739,0.4581333333333333,0.33473338203067937,0.37296143880506016,0.4344723183391004,0.3728571428571429,0.0,36.3,31.7,30.212765957446813,72.0,73.0,75.0,74.0,81.0,68.0,70.0,0.0,78.0,79.0,47.0
Kevin Love,0.42062222222222223,0.40866925282509703,0.5755555555555556,0.5524274633725941,1.3347107438016526,0.5927933673469388,0.984,0.34532505478451425,17.966666666666665,19.6,13.38888888888889,75.0,77.0,60.0,59.0,22.0,56.0,25.0,74.0,124.0,55.0,18.0
Kyle Lowry,0.5202040816326531,0.548153145555743,0.7241666666666666,0.47452333990795537,0.5876923076923076,0.6956004756242569,0.8189981096408319,0.5333837238599143,27.2,23.066666666666666,15.73333333333333,70.0,77.0,60.0,78.0,65.0,58.0,46.0,63.0,55.0,120.0,30.0
Seth Lundy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
Trey Lyles,0.0,0.14390625,0.15691331085102161,0.26609119909926826,0.238525390625,0.26832955404383974,0.4669187145557656,0.25244444444444447,15.299999999999997,15.5,15.89473684210526,0.0,80.0,71.0,73.0,64.0,63.0,23.0,75.0,74.0,58.0,38.0
Thon Maker,0.0,0.0,0.15143120960295472,0.16362308254200147,0.197265625,0.18833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,74.0,64.0,60.0,0.0,0.0,0.0,0.0,0.0
Sandro Mamukelashvili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20166567519333728,14.166666666666668,10.7,9.966666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,86.0,46.0,30.0
Terance Mann,0.0,0.0,0.0,0.0,0.0,0.1671624033313504,0.23123190020049006,0.2848651120256058,18.9,18.300000000000004,15.194444444444445,0.0,0.0,0.0,0.0,0.0,41.0,67.0,81.0,81.0,75.0,36.0
Tre Mann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28527777777777774,14.3,20.5,22.615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,67.0,82.0,13.0
Lauri Markkanen,0.0,0.0,0.0,0.40095155709342567,0.6242603550295858,0.5156,0.45943867743175704,0.43993550120935226,41.39999999999999,40.3,30.94444444444444,0.0,0.0,0.0,68.0,52.0,50.0,51.0,61.0,66.0,55.0,36.0
Naji Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.5859375,0.1990082644628099,18.1,16.3,21.189189189189186,0.0,0.0,0.0,0.0,0.0,0.0,32.0,55.0,77.0,66.0,37.0
Caleb Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.21822712709149164,0.33472222222222225,21.4,21.1,21.29032258064516,0.0,0.0,0.0,0.0,0.0,0.0,53.0,60.0,71.0,64.0,31.0
Cody Martin,0.0,0.0,0.0,0.0,0.0,0.2847222222222222,0.23372781065088755,0.3092640349137076,12.700000000000001,21.0,21.564102564102566,0.0,0.0,0.0,0.0,0.0,48.0,52.0,71.0,7.0,28.0,39.0
Jaylen Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
KJ Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466666666666669,15.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,24.0
Tyrese Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,15.161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,31.0
Garrison Mathews,0.0,0.0,0.0,0.0,0.0,0.0,0.156005859375,0.28852071005917157,8.299999999999999,9.500000000000002,15.274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,64.0,65.0,108.0,66.0,40.0
Bennedict Mathurin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,22.0,26.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,59.0,45.0
Karlo Matković,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Tyrese Maxey,0.0,0.0,0.0,0.0,0.0,0.0,0.24052674012362268,0.4328888888888889,32.7,44.8,47.512195121951216,0.0,0.0,0.0,0.0,0.0,0.0,61.0,75.0,60.0,70.0,41.0
Skylar Mays,0.0,0.0,0.0,0.0,0.0,0.0,0.24426078971533516,0.19642857142857145,38.400000000000006,10.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,28.0,6.0,76.0,0.0
Miles McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,7.800000000000001,16.4,20.358974358974358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,64.0,68.0,39.0
Jared McCain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Mac McClung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
CJ McCollum,0.1917273673257024,0.4225,0.4546874999999999,0.4145709495503734,0.47285714285714286,0.5342857142857143,0.8682661837935719,0.6292924037460979,37.2,37.9,35.19444444444444,62.0,80.0,80.0,81.0,70.0,70.0,47.0,62.0,75.0,66.0,36.0
T.J. McConnell,0.0,0.2446273433927755,0.31809175430574604,0.26385041551246535,0.24272853185595572,0.28605435429478276,0.45284604074774204,0.9286694101508917,24.299999999999997,26.2,24.73913043478261,0.0,81.0,81.0,76.0,76.0,71.0,69.0,27.0,75.0,71.0,46.0
Javante McCoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin McCullar Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaden McDaniels,0.0,0.0,0.0,0.0,0.0,0.0,0.2776518014613253,0.2844897959183673,25.799999999999997,20.8,26.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,63.0,70.0,79.0,72.0,49.0
Jalen McDaniels,0.0,0.0,0.0,0.0,0.0,0.0,0.32458125848800357,0.25123966942148757,19.26666666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,55.0,160.0,50.0,0.0
Bryce McGowens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,9.8,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,59.0,8.0
Jordan McLaughlin,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.330642060745867,0.22684703433922998,13.399999999999999,11.700000000000001,4.892857142857142,0.0,0.0,0.0,0.0,0.0,30.0,51.0,62.0,43.0,56.0,28.0
Jack McVeigh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
De'Anthony Melton,0.0,0.0,0.0,0.0,0.3528,0.3272222222222222,0.4278846153846153,0.3435916682304372,25.700000000000003,26.299999999999997,22.0,0.0,0.0,0.0,0.0,50.0,60.0,52.0,73.0,77.0,38.0,6.0
Nathan Mensah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Sam Merrill,0.0,0.0,0.0,0.0,0.0,0.0,0.2111111111111111,0.0,12.2,15.6,14.756097560975611,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,61.0,41.0
Vasilije Micić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.97142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
Khris Middleton,0.3368049991988463,0.4194840570421407,0.9631391200951248,0.43619869125520516,0.42688480350818014,0.5978147762747139,0.5583910034602076,0.5523415977961431,28.0,31.800000000000004,27.217391304347824,79.0,79.0,29.0,82.0,77.0,62.0,68.0,66.0,33.0,55.0,23.0
Brandon Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,34.70370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,27.0
Emanuel Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,9.482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0
Leonard Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0
Patty Mills,0.2402921953094964,0.21764974851394603,0.24812499999999998,0.22337894110648424,0.23468173706127304,0.29752066115702475,0.27487024221453293,0.25011431184270694,10.7,8.600000000000001,9.294117647058822,51.0,81.0,80.0,82.0,82.0,66.0,68.0,81.0,40.0,64.0,17.0
Shake Milton,0.0,0.0,0.0,0.0,0.5075000000000001,0.45125000000000004,0.33938019652305373,0.3094214876033058,17.200000000000003,9.475,15.222222222222225,0.0,0.0,0.0,0.0,20.0,40.0,63.0,55.0,76.0,96.0,27.0
Justin Minaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600000000000001,5.6,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,6.0
Riley Minix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Josh Minott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.899999999999999,4.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,30.0
Judah Mintz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yves Missi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.065217391304344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
Ajay Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Davion Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976,13.4,10.1,17.279069767441857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,80.0,72.0,43.0
Donovan Mitchell,0.0,0.0,0.0,0.4167601345938151,0.47292966773486256,0.5263600084015962,0.7682449270202918,0.6279795054577858,46.1,48.4,41.148936170212764,0.0,0.0,0.0,79.0,77.0,69.0,53.0,67.0,68.0,55.0,47.0
Evan Mobley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877126654064272,36.7,38.400000000000006,40.65116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,79.0,50.0,43.0
Isaiah Mobley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899999999999999,4.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0
Jonathan Mogbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
Malik Monk,0.0,0.0,0.0,0.16250944822373392,0.19534621880277725,0.3090909090909091,0.4342403628117914,0.3395083102493074,24.2,29.0,36.175,0.0,0.0,0.0,63.0,73.0,55.0,42.0,76.0,77.0,72.0,40.0
Moses Moody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14977810650887574,9.1,15.7,15.365853658536587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,63.0,66.0,41.0
Tazé Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Wendell Moore Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.0999999999999996,9.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,20.0
Ja Morant,0.0,0.0,0.0,0.0,0.0,0.4989975495656049,0.5379188712522046,0.7968605724838411,45.3,45.7,36.60714285714286,0.0,0.0,0.0,0.0,0.0,67.0,63.0,57.0,61.0,9.0,28.0
Markieff Morris,0.34116597263533616,0.332763671875,0.34712603878116344,0.3156314505535748,0.31658739595719376,0.2939952437574317,0.22950819672131148,0.0,8.166666666666668,5.199999999999999,3.1428571428571423,82.0,64.0,76.0,73.0,58.0,58.0,61.0,0.0,70.0,26.0,7.0
Monté Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
Trey Murphy III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16935483870967744,27.800000000000004,29.8,39.484848484848484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,79.0,57.0,33.0
Dejounte Murray,0.0,0.0,0.16066481994459833,0.2615454961133974,0.0,0.4306703397612488,0.5326353308086433,0.7545415224913494,40.9,42.5,39.03225806451613,0.0,0.0,38.0,81.0,0.0,66.0,67.0,68.0,74.0,78.0,31.0
Jamal Murray,0.0,0.0,0.2082093991671624,0.35329980185947263,0.43395555555555554,0.5713875323182993,0.7981770833333333,0.0,37.5,42.3,40.41860465116279,0.0,0.0,82.0,81.0,75.0,59.0,48.0,0.0,65.0,59.0,43.0
Keegan Murray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.200000000000003,30.700000000000003,27.04444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,77.0,45.0
Kris Murray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.499999999999998,9.121951219512194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,41.0
Svi Mykhailiuk,0.0,0.0,0.0,0.0,0.13265306122448978,0.28922193877551017,0.23438934802571165,0.1521045918367347,11.866666666666667,8.0,16.833333333333336,0.0,0.0,0.0,0.0,42.0,56.0,66.0,56.0,64.0,41.0,18.0
Pete Nance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.7142857142857135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0
Larry Nance Jr.,0.0,0.24615772234819855,0.3502141597379692,0.37052341597796135,0.4426375584762754,0.46875,0.8032653061224491,0.4376181474480151,21.5,18.9,21.842105263157897,0.0,63.0,63.0,66.0,67.0,56.0,35.0,46.0,65.0,61.0,19.0
Andrew Nembhard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.299999999999997,21.2,26.064516129032256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,68.0,31.0
Aaron Nesmith,0.0,0.0,0.0,0.0,0.0,0.0,0.21408317580340266,0.1312869822485207,19.9,25.099999999999998,15.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,46.0,52.0,73.0,72.0,12.0
Tristen Newton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Georges Niang,0.0,0.0,0.06238185255198487,0.0,0.12640045963803503,0.1572543617998163,0.1728395061728395,0.2145083102493075,14.7,16.8,16.6734693877551,0.0,0.0,23.0,0.0,59.0,66.0,72.0,76.0,78.0,82.0,49.0
Daishen Nix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3090277777777778,8.8,3.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,57.0,15.0,3.0
Zeke Nnaji,0.0,0.0,0.0,0.0,0.0,0.0,0.15419501133786845,0.32123735871505055,10.4,9.1,3.1785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,53.0,58.0,28.0
Jaylen Nowell,0.0,0.0,0.0,0.0,0.0,0.0,0.37811791383219956,0.2622268470343392,17.9,11.833333333333332,13.75,0.0,0.0,0.0,0.0,0.0,0.0,42.0,62.0,65.0,26.0,8.0
Markquis Nowell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jusuf Nurkić,0.2931841831425598,0.587890625,0.3557396449704142,0.3794263739785291,0.507908950617284,0.0,0.8371073776479183,0.588966836734694,0.0,0.0,22.520000000000003,62.0,32.0,65.0,79.0,72.0,0.0,37.0,56.0,0.0,0.0,25.0
Royce O'Neale,0.0,0.0,0.0,0.17853392144507457,0.17430101130279596,0.2918071811148582,0.3152152350724063,0.2874009107775341,24.400000000000002,22.23333333333333,22.904761904761905,0.0,0.0,0.0,69.0,82.0,71.0,71.0,77.0,76.0,158.0,42.0
Chuma Okeke,0.0,0.0,0.0,0.0,0.0,0.0,0.4548148148148148,0.32551020408163267,13.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,70.0,27.0,47.0,0.0
Josh Okogie,0.0,0.0,0.0,0.0,0.22425127830533237,0.29786680541103017,0.22809537489227236,0.14035818408996253,16.099999999999998,12.5,13.84,0.0,0.0,0.0,0.0,74.0,62.0,59.0,49.0,72.0,60.0,25.0
Onyeka Okongwu,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,26.4,26.0,29.023809523809522,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,80.0,55.0,42.0
Isaac Okoro,0.0,0.0,0.0,0.0,0.0,0.0,0.2695477834707062,0.2737803519714858,14.600000000000001,20.1,14.785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,76.0,69.0,28.0
Quincy Olivari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Kelly Olynyk,0.338134765625,0.28838479311069104,0.2627555555555556,0.3242728531855956,0.2582919403941676,0.28224548897304524,0.43775510204081636,0.5237499999999999,27.6,27.03333333333333,16.454545454545453,64.0,69.0,75.0,76.0,79.0,67.0,70.0,40.0,68.0,156.0,22.0
Eugene Omoruyi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.233333333333334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,43.0,0.0
Miye Oni,0.0,0.0,0.0,0.0,0.0,0.0,0.09910836762688614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
Kelly Oubre Jr.,0.0,0.1055681531872008,0.16279442397051758,0.26245999085505256,0.3921445074564167,0.5832270408163265,0.5051239669421488,0.33258310249307477,31.3,27.200000000000003,29.22222222222222,0.0,63.0,79.0,81.0,69.0,56.0,55.0,76.0,48.0,68.0,45.0
Anžejs Pasečņiks,0.0,0.0,0.0,0.0,0.0,0.4348422496570644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
Chris Paul,0.5938429506246283,0.6406135865595326,0.7543671056167698,0.7592152199762189,0.6908442330558859,0.5626530612244898,0.602857142857143,0.6918343195266272,39.800000000000004,29.499999999999996,33.54347826086957,82.0,74.0,61.0,58.0,58.0,70.0,70.0,65.0,59.0,58.0,46.0
Cameron Payne,0.0,0.198522622345337,0.30280957336108216,0.9183999999999999,0.36125000000000007,0.0,0.3402777777777778,0.39744351961950053,21.200000000000003,15.933333333333334,16.23255813953488,0.0,57.0,31.0,25.0,40.0,0.0,60.0,58.0,48.0,156.0,43.0
Gary Payton II,0.0,0.0,0.0,0.3156899810964083,0.0,0.4732461355529133,0.0,0.27157310057528267,15.833333333333332,15.0,13.621621621621621,0.0,0.0,0.0,23.0,0.0,29.0,0.0,71.0,44.0,44.0,37.0
Mãozinha Pereira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
