gp_2015-2016,gp_2016-2017,gp_2017-2018,gp_2018-2019,gp_2019-2020,gp_2020-2021,gp_2021-2022,gp_2022-2023,gp_2023-2024,gp_2024-2025,Age,Draft Year,full_name
0.0,0.0,0.0,0.0,0.0,0.0,69.0,112.0,37.0,20.0,24.0,2021,Bones Hyland
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,2024,Oso Ighodaro
81.0,82.0,82.0,82.0,72.0,67.0,45.0,46.0,68.0,12.0,37.0,Undrafted,Joe Ingles
0.0,79.0,59.0,52.0,62.0,61.0,55.0,45.0,64.0,18.0,27.0,2016,Brandon Ingram
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,2024,Harrison Ingram
53.0,72.0,60.0,67.0,20.0,54.0,29.0,120.0,58.0,40.0,32.0,2011,Kyrie Irving
0.0,0.0,27.0,75.0,34.0,0.0,0.0,11.0,58.0,45.0,27.0,2017,Jonathan Isaac
0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,77.0,30.0,22.0,2022,Jaden Ivey
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,2023,GG Jackson
0.0,0.0,0.0,0.0,0.0,0.0,36.0,63.0,59.0,5.0,23.0,2021,Isaiah Jackson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,18.0,26.0,Undrafted,Quenton Jackson
79.0,52.0,45.0,82.0,31.0,67.0,75.0,136.0,82.0,30.0,34.0,2011,Reggie Jackson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,46.0,23.0,2023,Andre Jackson Jr.
0.0,0.0,0.0,58.0,57.0,11.0,78.0,63.0,66.0,48.0,25.0,2018,Jaren Jackson Jr.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,46.0,24.0,2023,Trayce Jackson-Davis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,2024,Bronny James
76.0,74.0,82.0,55.0,67.0,45.0,56.0,55.0,71.0,45.0,40.0,2003,LeBron James
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,43.0,23.0,2023,Jaime Jaquez Jr.
0.0,0.0,0.0,0.0,13.0,31.0,3.0,0.0,17.0,16.0,27.0,Undrafted,DaQuan Jeffries
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.0,25.0,Undrafted,Trey Jemison
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,Undrafted,Daniss Jenkins
0.0,0.0,0.0,0.0,31.0,33.0,48.0,45.0,2.0,47.0,27.0,2019,Ty Jerome
0.0,0.0,0.0,0.0,0.0,41.0,55.0,73.0,78.0,44.0,25.0,2020,Isaiah Joe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,2024,AJ Johnson
0.0,0.0,0.0,0.0,57.0,60.0,66.0,84.0,58.0,35.0,28.0,2019,Cameron Johnson
0.0,0.0,0.0,0.0,0.0,0.0,22.0,70.0,56.0,36.0,23.0,2021,Jalen Johnson
57.0,76.0,73.0,55.0,32.0,51.0,62.0,18.0,9.0,10.0,37.0,2009,James Johnson
0.0,0.0,0.0,0.0,17.0,69.0,75.0,63.0,69.0,44.0,25.0,2019,Keldon Johnson
0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0,5.0,48.0,22.0,2021,Keon Johnson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,Undrafted,Keshad Johnson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,Keyontae Johnson
80.0,73.0,75.0,80.0,73.0,72.0,74.0,0.0,0.0,44.0,29.0,2014,Nikola Jokić
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,22.0,2023,Colby Jones
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,2024,Dillon Jones
0.0,0.0,0.0,0.0,0.0,0.0,78.0,66.0,76.0,20.0,26.0,2021,Herbert Jones
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,Undrafted,Isaac Jones
0.0,0.0,0.0,0.0,0.0,0.0,21.0,46.0,0.0,27.0,24.0,2021,Kai Jones
0.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,5.0,4.0,26.0,Undrafted,Mason Jones
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,Undrafted,Spencer Jones
0.0,0.0,0.0,0.0,0.0,37.0,69.0,68.0,77.0,28.0,25.0,2020,Tre Jones
37.0,60.0,82.0,68.0,65.0,70.0,73.0,80.0,66.0,48.0,28.0,2015,Tyus Jones
0.0,32.0,20.0,60.0,59.0,58.0,51.0,64.0,76.0,48.0,27.0,Undrafted,Derrick Jones Jr.
77.0,81.0,77.0,69.0,56.0,57.0,48.0,39.0,36.0,35.0,36.0,2008,DeAndre Jordan
80.0,80.0,82.0,82.0,72.0,63.0,65.0,62.0,26.0,29.0,33.0,2011,Cory Joseph
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,2022,Nikola Jović
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,32.0,23.0,Undrafted,Johnny Juzang
81.0,75.0,79.0,47.0,39.0,47.0,9.0,72.0,0.0,0.0,,,Frank Kaminsky
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,Undrafted,Yuki Kawamura
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,Undrafted,Kylor Kelley
0.0,0.0,73.0,63.0,28.0,63.0,70.0,118.0,39.0,37.0,28.0,2017,Luke Kennard
0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,64.0,38.0,23.0,2022,Walker Kessler
0.0,0.0,0.0,0.0,0.0,0.0,77.0,74.0,80.0,44.0,25.0,2021,Corey Kispert
0.0,0.0,72.0,71.0,74.0,50.0,59.0,37.0,43.0,34.0,33.0,Undrafted,Maxi Kleber
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,2024,Bobi Klintman
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,23.0,2024,Dalton Knecht
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Kevin Knox II
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23.0,2024,Tyler Kolek
0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,27.0,24.0,2022,Christian Koloko
0.0,0.0,0.0,0.0,19.0,43.0,72.0,72.0,55.0,26.0,28.0,Undrafted,John Konchar
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Miller Kopp
0.0,0.0,20.0,46.0,36.0,31.0,15.0,69.0,63.0,45.0,29.0,Undrafted,Luke Kornet
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,24.0,2020,Vít Krejčí
0.0,0.0,0.0,0.0,0.0,0.0,70.0,67.0,74.0,32.0,22.0,2021,Jonathan Kuminga
0.0,0.0,77.0,70.0,61.0,68.0,66.0,64.0,70.0,32.0,29.0,2017,Kyle Kuzma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,46.0,23.0,2022,Jake LaRavia
82.0,47.0,24.0,63.0,60.0,58.0,67.0,77.0,25.0,42.0,29.0,2014,Zach LaVine
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Skal Labissiere
0.0,0.0,0.0,0.0,0.0,0.0,54.0,69.0,56.0,24.0,29.0,Undrafted,Jock Landale
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,2024,Pelle Larsson
0.0,57.0,71.0,40.0,45.0,47.0,58.0,74.0,68.0,37.0,30.0,2016,Caris LeVert
0.0,0.0,15.0,32.0,49.0,57.0,63.0,74.0,0.0,12.0,32.0,Undrafted,Damion Lee
78.0,77.0,69.0,77.0,55.0,64.0,39.0,26.0,48.0,35.0,31.0,2013,Alex Len
72.0,74.0,9.0,60.0,57.0,52.0,0.0,52.0,68.0,12.0,33.0,2011,Kawhi Leonard
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,Undrafted,Malevy Leons
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,22.0,2023,Maxwell Lewis
0.0,0.0,0.0,0.0,0.0,54.0,24.0,25.0,56.0,0.0,,,Kira Lewis Jr.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,24.0,2022,E.J. Liddell
75.0,75.0,73.0,80.0,66.0,67.0,29.0,58.0,73.0,40.0,34.0,2012,Damian Lillard
0.0,0.0,0.0,0.0,48.0,48.0,42.0,54.0,45.0,0.0,,,Nassir Little
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,32.0,20.0,2023,Dereck Lively II
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,21.0,2023,Chris Livingston
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,0.0,,,Kenneth Lofton Jr.
5.0,53.0,66.0,80.0,20.0,61.0,82.0,82.0,74.0,43.0,28.0,2015,Kevon Looney
73.0,75.0,74.0,81.0,68.0,70.0,13.0,78.0,79.0,47.0,36.0,2008,Brook Lopez
77.0,60.0,59.0,22.0,56.0,25.0,74.0,124.0,55.0,18.0,36.0,2008,Kevin Love
77.0,60.0,78.0,65.0,58.0,46.0,63.0,55.0,120.0,30.0,38.0,2006,Kyle Lowry
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,Seth Lundy
80.0,71.0,73.0,64.0,63.0,23.0,75.0,74.0,58.0,39.0,29.0,2015,Trey Lyles
0.0,57.0,74.0,64.0,60.0,8.0,0.0,0.0,0.0,0.0,,,Thon Maker
0.0,0.0,0.0,0.0,0.0,0.0,41.0,86.0,46.0,31.0,25.0,2021,Sandro Mamukelashvili
0.0,0.0,0.0,0.0,41.0,67.0,81.0,81.0,75.0,37.0,28.0,2019,Terance Mann
0.0,0.0,0.0,0.0,0.0,0.0,60.0,67.0,82.0,13.0,24.0,2021,Tre Mann
0.0,0.0,68.0,52.0,50.0,51.0,61.0,66.0,55.0,37.0,27.0,2017,Lauri Markkanen
0.0,0.0,0.0,0.0,0.0,32.0,55.0,77.0,66.0,38.0,27.0,Undrafted,Naji Marshall
0.0,0.0,0.0,0.0,18.0,53.0,60.0,71.0,64.0,31.0,29.0,Undrafted,Caleb Martin
0.0,0.0,0.0,0.0,48.0,52.0,71.0,7.0,28.0,39.0,29.0,2019,Cody Martin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,Undrafted,Jaylen Martin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,24.0,24.0,2020,KJ Martin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,25.0,2022,Tyrese Martin
0.0,0.0,0.0,0.0,18.0,64.0,65.0,108.0,66.0,41.0,28.0,Undrafted,Garrison Mathews
0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,59.0,47.0,22.0,2022,Bennedict Mathurin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,2022,Karlo Matković
0.0,0.0,0.0,0.0,0.0,61.0,75.0,60.0,70.0,42.0,24.0,2020,Tyrese Maxey
0.0,0.0,0.0,0.0,0.0,33.0,28.0,6.0,76.0,0.0,,,Skylar Mays
0.0,0.0,0.0,0.0,0.0,0.0,40.0,64.0,68.0,41.0,24.0,2021,Miles McBride
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,2024,Jared McCain
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,26.0,Undrafted,Mac McClung
80.0,80.0,81.0,70.0,70.0,47.0,62.0,75.0,66.0,37.0,33.0,2013,CJ McCollum
81.0,81.0,76.0,76.0,71.0,69.0,27.0,75.0,71.0,48.0,32.0,2015,T.J. McConnell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Javante McCoy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Kevin McCullar Jr.
0.0,0.0,0.0,0.0,0.0,63.0,70.0,79.0,72.0,50.0,24.0,2020,Jaden McDaniels
0.0,0.0,0.0,0.0,16.0,47.0,55.0,160.0,50.0,0.0,,,Jalen McDaniels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,59.0,8.0,22.0,2022,Bryce McGowens
0.0,0.0,0.0,0.0,30.0,51.0,62.0,43.0,56.0,28.0,28.0,Undrafted,Jordan McLaughlin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,Undrafted,Jack McVeigh
0.0,0.0,0.0,50.0,60.0,52.0,73.0,77.0,38.0,6.0,26.0,2018,De'Anthony Melton
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,,,Nathan Mensah
0.0,0.0,0.0,0.0,0.0,30.0,6.0,5.0,61.0,42.0,28.0,2020,Sam Merrill
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,31.0,2014,Vasilije Micić
79.0,29.0,82.0,77.0,62.0,68.0,66.0,33.0,55.0,23.0,33.0,2012,Khris Middleton
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,27.0,22.0,2023,Brandon Miller
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Emanuel Miller
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0,25.0,2023,Jordan Miller
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,21.0,2023,Leonard Miller
81.0,80.0,82.0,82.0,66.0,68.0,81.0,40.0,64.0,17.0,36.0,2009,Patty Mills
0.0,0.0,0.0,20.0,40.0,63.0,55.0,76.0,96.0,27.0,28.0,2018,Shake Milton
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,6.0,25.0,Undrafted,Justin Minaya
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,Undrafted,Riley Minix
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,30.0,22.0,2022,Josh Minott
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Judah Mintz
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,20.0,2024,Yves Missi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,2024,Ajay Mitchell
0.0,0.0,0.0,0.0,0.0,0.0,75.0,80.0,72.0,43.0,26.0,2021,Davion Mitchell
0.0,0.0,79.0,77.0,69.0,53.0,67.0,68.0,55.0,48.0,28.0,2017,Donovan Mitchell
0.0,0.0,0.0,0.0,0.0,0.0,69.0,79.0,50.0,44.0,23.0,2021,Evan Mobley
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,,,Isaiah Mobley
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,2024,Jonathan Mogbo
0.0,0.0,63.0,73.0,55.0,42.0,76.0,77.0,72.0,41.0,26.0,2017,Malik Monk
0.0,0.0,0.0,0.0,0.0,0.0,52.0,63.0,66.0,42.0,22.0,2021,Moses Moody
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,Undrafted,Tazé Moore
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,20.0,23.0,2022,Wendell Moore Jr.
0.0,0.0,0.0,0.0,67.0,63.0,57.0,61.0,9.0,29.0,25.0,2019,Ja Morant
64.0,76.0,73.0,58.0,58.0,61.0,17.0,70.0,26.0,7.0,35.0,2011,Markieff Morris
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,29.0,2017,Monté Morris
0.0,0.0,0.0,0.0,0.0,0.0,62.0,79.0,57.0,34.0,24.0,2021,Trey Murphy III
0.0,38.0,81.0,0.0,66.0,67.0,68.0,74.0,78.0,31.0,28.0,2016,Dejounte Murray
0.0,82.0,81.0,75.0,59.0,48.0,0.0,65.0,59.0,44.0,27.0,2016,Jamal Murray
0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,77.0,46.0,24.0,2022,Keegan Murray
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,42.0,24.0,2023,Kris Murray
0.0,0.0,0.0,42.0,56.0,66.0,56.0,64.0,41.0,18.0,27.0,2018,Svi Mykhailiuk
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,24.0,Undrafted,Pete Nance
63.0,63.0,66.0,67.0,56.0,35.0,46.0,65.0,61.0,20.0,32.0,2015,Larry Nance Jr.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,68.0,33.0,25.0,2022,Andrew Nembhard
0.0,0.0,0.0,0.0,0.0,46.0,52.0,73.0,72.0,14.0,25.0,2020,Aaron Nesmith
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,2024,Tristen Newton
0.0,23.0,9.0,59.0,66.0,72.0,76.0,78.0,82.0,50.0,31.0,2016,Georges Niang
0.0,0.0,0.0,0.0,0.0,0.0,24.0,57.0,15.0,3.0,22.0,Undrafted,Daishen Nix
0.0,0.0,0.0,0.0,0.0,42.0,41.0,53.0,58.0,29.0,24.0,2020,Zeke Nnaji
0.0,0.0,0.0,0.0,15.0,42.0,62.0,65.0,26.0,8.0,25.0,2019,Jaylen Nowell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,Markquis Nowell
32.0,65.0,79.0,72.0,8.0,37.0,56.0,0.0,0.0,25.0,30.0,2014,Jusuf Nurkić
0.0,0.0,69.0,82.0,71.0,71.0,77.0,76.0,158.0,43.0,31.0,Undrafted,Royce O'Neale
0.0,0.0,0.0,0.0,0.0,45.0,70.0,27.0,47.0,0.0,,,Chuma Okeke
0.0,0.0,0.0,74.0,62.0,59.0,49.0,72.0,60.0,25.0,26.0,2018,Josh Okogie
0.0,0.0,0.0,0.0,0.0,50.0,48.0,80.0,55.0,43.0,24.0,2020,Onyeka Okongwu
0.0,0.0,0.0,0.0,0.0,67.0,67.0,76.0,69.0,28.0,24.0,2020,Isaac Okoro
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,Undrafted,Quincy Olivari
69.0,75.0,76.0,79.0,67.0,70.0,40.0,68.0,156.0,23.0,33.0,2013,Kelly Olynyk
0.0,0.0,0.0,0.0,0.0,0.0,4.0,80.0,43.0,0.0,,,Eugene Omoruyi
0.0,0.0,0.0,0.0,10.0,54.0,16.0,0.0,0.0,0.0,,,Miye Oni
63.0,79.0,81.0,69.0,56.0,55.0,76.0,48.0,68.0,46.0,29.0,2015,Kelly Oubre Jr.
0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,,,Anžejs Pasečņiks
74.0,61.0,58.0,58.0,70.0,70.0,65.0,59.0,58.0,47.0,39.0,2005,Chris Paul
57.0,31.0,25.0,40.0,8.0,60.0,58.0,48.0,156.0,45.0,30.0,2015,Cameron Payne
0.0,6.0,23.0,3.0,29.0,10.0,71.0,44.0,44.0,38.0,32.0,Undrafted,Gary Payton II
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Mãozinha Pereira
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,25.0,Undrafted,Drew Peterson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,49.0,21.0,2023,Julian Phillips
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,25.0,2023,Jalen Pickett
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,50.0,24.0,Undrafted,Scotty Pippen Jr.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,Undrafted,Daeqwon Plowden
82.0,81.0,74.0,82.0,61.0,56.0,73.0,158.0,46.0,48.0,34.0,2013,Mason Plumlee
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,36.0,21.0,2023,Brandin Podziemski
0.0,0.0,0.0,0.0,57.0,51.0,76.0,82.0,78.0,42.0,25.0,2019,Jordan Poole
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,29.0,24.0,Undrafted,Craig Porter Jr.
0.0,0.0,0.0,0.0,50.0,26.0,61.0,59.0,0.0,45.0,24.0,2019,Kevin Porter Jr.
0.0,0.0,0.0,0.0,55.0,61.0,9.0,62.0,81.0,50.0,26.0,2018,Michael Porter Jr.
62.0,64.0,73.0,50.0,66.0,66.0,72.0,70.0,82.0,41.0,29.0,2015,Bobby Portis
72.0,66.0,48.0,0.0,57.0,43.0,51.0,0.0,0.0,26.0,29.0,2015,Kristaps Porziņģis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,2024,Quinten Post
0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,16.0,20.0,26.0,Undrafted,Micah Potter
69.0,77.0,79.0,77.0,40.0,58.0,82.0,76.0,63.0,33.0,33.0,2014,Dwight Powell
49.0,76.0,70.0,60.0,52.0,69.0,45.0,60.0,76.0,41.0,31.0,2015,Norman Powell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,,,Jason Preston
0.0,59.0,82.0,55.0,64.0,41.0,69.0,54.0,78.0,48.0,30.0,2016,Taurean Prince
0.0,0.0,0.0,0.0,0.0,66.0,71.0,48.0,82.0,50.0,27.0,2020,Payton Pritchard
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,22.0,2023,Olivier-Maxence Prosper
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Zyon Pullin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,29.0,2016,Jakob Pöltl
0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,14.0,21.0,27.0,Undrafted,Trevelin Queen
0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,28.0,39.0,25.0,2021,Neemias Queta
0.0,0.0,0.0,0.0,0.0,64.0,78.0,81.0,136.0,12.0,25.0,2020,Immanuel Quickley
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,4.0,24.0,Undrafted,Lester Quinones
0.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,7.0,0.0,,,Jahmi'us Ramsey
81.0,74.0,82.0,73.0,64.0,71.0,72.0,77.0,46.0,48.0,30.0,2014,Julius Randle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,25.0,28.0,Undrafted,Duop Reath
0.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,82.0,43.0,26.0,Undrafted,Austin Reaves
0.0,0.0,0.0,0.0,58.0,26.0,49.0,80.0,48.0,31.0,25.0,2019,Cam Reddish
0.0,0.0,0.0,0.0,0.0,26.0,38.0,69.0,82.0,27.0,25.0,2020,Paul Reed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,Undrafted,Alex Reese
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,2024,Antonio Reeves
0.0,0.0,0.0,0.0,30.0,70.0,77.0,68.0,81.0,49.0,25.0,Undrafted,Naz Reid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,4.0,25.0,Undrafted,Jared Rhoden
0.0,0.0,0.0,0.0,0.0,18.0,50.0,65.0,67.0,21.0,27.0,2020,Nick Richards
52.0,53.0,81.0,73.0,55.0,59.0,65.0,130.0,43.0,8.0,31.0,2015,Josh Richardson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Will Richardson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,19.0,2024,Zaccharie Risacher
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,Undrafted,Liam Robbins
0.0,0.0,0.0,15.0,73.0,72.0,79.0,42.0,68.0,46.0,30.0,Undrafted,Duncan Robinson
0.0,0.0,0.0,66.0,61.0,31.0,72.0,59.0,31.0,0.0,,,Mitchell Robinson
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,9.0,24.0,Undrafted,Orlando Robinson
0.0,0.0,0.0,0.0,0.0,0.0,49.0,43.0,39.0,41.0,24.0,2021,Jeremiah Robinson-Earl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,130.0,27.0,23.0,2022,David Roddy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,32.0,22.0,2022,Ryan Rollins
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Jackson Rowe
39.0,74.0,80.0,79.0,63.0,69.0,73.0,63.0,122.0,44.0,30.0,2015,Terry Rozier
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,20.0,2023,Rayan Rupert
80.0,63.0,48.0,81.0,45.0,42.0,65.0,142.0,76.0,29.0,28.0,2015,D'Angelo Russell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Cormac Ryan
0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,28.0,17.0,27.0,Undrafted,Matt Ryan
0.0,81.0,74.0,74.0,62.0,62.0,62.0,79.0,82.0,46.0,28.0,2016,Domantas Sabonis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,19.0,2024,Tidjane Salaün
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Jermaine Samuels Jr.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,22.0,Undrafted,Adama Sanogo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,22.0,2022,Gui Santos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,19.0,2024,Alexandre Sarr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,39.0,24.0,2023,Marcus Sasser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,2024,Baylor Scheierman
80.0,79.0,67.0,79.0,65.0,61.0,64.0,0.0,0.0,23.0,31.0,2013,Dennis Schröder
0.0,0.0,0.0,0.0,0.0,4.0,18.0,2.0,0.0,0.0,,,Jay Scrubb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,,,Dereon Seabron
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,47.0,22.0,2021,Alperen Sengun
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,21.0,2023,Brice Sensabaugh
0.0,0.0,0.0,82.0,65.0,60.0,11.0,48.0,78.0,46.0,26.0,2018,Collin Sexton
0.0,0.0,0.0,79.0,53.0,61.0,69.0,40.0,46.0,19.0,27.0,2018,Landry Shamet
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,2024,Terrence Shannon Jr.
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Jamarion Sharp
